timestamp,ang_velo,lowpass_angvelo,ang_velo_false
1726443599529,2247.299092,2257.570235,2247.685519
1726443599529,2247.299092,2257.562300,2266.139237
1726443599529,2247.299092,2257.552206,2241.471080
1726443599530,2247.299092,2257.548989,2261.312952
1726443599530,2247.299092,2257.546776,2253.611890
1726443599531,2247.299092,2257.560337,2242.436667
1726443599531,2247.299092,2257.538194,2248.185982
1726443599531,2247.299092,2257.544946,2271.786855
1726443599532,2247.299092,2257.566703,2268.005998
1726443599532,2247.299092,2257.549999,2239.070768
1726443599533,2247.299092,2257.537201,2256.917355
1726443599533,2247.299092,2257.535453,2239.185217
1726443599533,2247.299092,2257.539203,2237.316034
1726443599534,2247.299092,2257.528699,2239.675548
1726443599534,2247.299092,2257.513722,2271.505356
1726443599535,2247.299092,2257.530534,2267.861865
1726443599535,2247.299092,2257.521577,2274.768955
1726443599535,2247.299092,2257.542549,2244.982353
1726443599536,2247.299092,2257.532690,2273.544957
1726443599536,2247.299092,2257.538164,2238.336357
1726443599537,2247.299092,2257.548016,2273.844182
1726443599537,2247.299092,2257.532634,2252.292713
1726443599537,2247.299092,2257.542372,2243.063009
1726443599538,2247.299092,2257.538516,2255.161603
1726443599538,2247.299092,2257.544599,2252.599350
1726443599539,2247.299092,2257.551994,2261.311054
1726443599539,2247.299092,2257.550967,2259.187989
1726443599539,2247.299092,2257.537229,2276.541981
1726443599540,2247.299092,2257.520638,2239.629367
1726443599540,2247.299092,2257.542770,2249.618522
1726443599541,2247.299092,2257.521009,2276.593678
1726443599541,2247.299092,2257.513470,2253.983181
1726443599541,2247.299092,2257.511831,2242.440012
1726443599542,2247.299092,2257.491793,2271.069164
1726443599542,2247.299092,2257.486988,2263.498001
1726443599543,2247.299092,2257.492813,2240.255042
1726443599543,2247.299092,2257.495883,2249.017345
1726443599544,2247.299092,2257.481681,2240.389739
1726443599545,2247.299092,2257.478973,2276.998307
1726443599545,2247.299092,2257.476205,2253.948632
1726443599546,2247.299092,2257.471608,2263.374156
1726443599546,2247.299092,2257.456310,2257.264368
1726443599546,2247.299092,2257.467892,2261.524310
1726443599547,2247.299092,2257.462777,2258.908807
1726443599547,2247.299092,2257.449913,2265.854729
1726443599547,2247.299092,2257.460146,2253.185324
1726443599548,2247.299092,2257.447746,2246.189979
1726443599548,2247.299092,2257.441094,2266.823517
1726443599548,2247.299092,2257.439433,2238.979140
1726443599549,2247.299092,2257.445113,2274.351162
1726443599549,2247.299092,2257.443154,2266.825573
1726443599550,2247.299092,2257.456960,2261.251092
1726443599550,2247.299092,2257.434277,2249.608372
1726443599550,2247.299092,2257.411817,2243.893475
1726443599551,2247.299092,2257.404857,2268.471130
1726443599551,2247.299092,2257.411315,2251.366775
1726443599551,2247.299092,2257.425835,2268.211471
1726443599552,2247.299092,2257.443724,2256.713514
1726443599552,2247.299092,2257.451658,2254.112611
1726443599552,2247.299092,2257.434250,2253.709737
1726443599553,2247.299092,2257.428928,2256.016005
1726443599553,2247.299092,2257.446892,2270.209915
1726443599553,2247.299092,2257.445456,2275.441984
1726443599554,2247.299092,2257.445241,2250.211830
1726443599554,2247.299092,2257.439087,2260.823072
1726443599554,2247.299092,2257.442995,2264.178790
1726443599555,2247.299092,2257.439805,2271.422478
1726443599555,2247.299092,2257.437776,2260.789336
1726443599556,2247.299092,2257.431235,2272.268116
1726443599556,2247.299092,2257.411018,2273.167437
1726443599556,2247.299092,2257.423775,2250.440258
1726443599557,2247.299092,2257.425653,2238.778942
1726443599557,2247.299092,2257.437638,2237.308784
1726443599557,2247.299092,2257.440588,2264.562908
1726443599558,2247.299092,2257.428341,2241.823786
1726443599558,2247.299092,2257.407917,2267.499215
1726443599559,2247.299092,2257.389771,2246.721091
1726443599559,2247.299092,2257.384289,2245.696693
1726443599559,2247.299092,2257.363060,2252.512102
1726443599560,2247.299092,2257.348869,2266.218810
1726443599560,2247.299092,2257.339968,2273.385133
1726443599560,2247.299092,2257.326423,2273.246763
1726443599561,2247.299092,2257.312747,2274.653277
1726443599561,2247.299092,2257.307303,2263.812661
1726443599561,2247.299092,2257.319216,2253.141597
1726443599562,2247.299092,2257.330644,2248.218236
1726443599562,2247.299092,2257.326350,2239.914302
1726443599563,2247.299092,2257.307643,2268.387426
1726443599563,2247.299092,2257.295106,2269.000334
1726443599563,2247.299092,2257.289373,2269.783891
1726443599564,2247.299092,2257.276619,2266.283644
1726443599564,2247.299092,2257.279018,2251.157399
1726443599564,2247.299092,2257.295034,2249.482215
1726443599565,2247.299092,2257.310918,2251.265811
1726443599565,2247.299092,2257.314019,2273.147727
1726443599566,2247.299092,2257.298851,2252.852183
1726443599566,2247.299092,2257.316224,2241.875554
1726443599566,2247.299092,2257.322945,2271.539379
1726443599567,2247.299092,2257.328797,2250.422603
1726443599567,2247.299092,2257.333285,2270.937326
1726443599567,2247.299092,2257.349471,2251.188324
1726443599568,2247.299092,2257.343927,2265.140894
1726443599568,2247.299092,2257.347780,2237.522023
1726443599568,2247.299092,2257.358306,2275.929221
1726443599569,2247.299092,2257.350421,2245.577421
1726443599569,2247.299092,2257.336128,2264.360041
1726443599569,2247.299092,2257.354439,2237.943217
1726443599570,2247.299092,2257.334133,2275.085477
1726443599570,2247.299092,2257.330970,2259.036240
1726443599571,2247.299092,2257.320479,2256.598486
1726443599571,2247.299092,2257.299875,2265.251564
1726443599571,2247.299092,2257.284812,2271.752035
1726443599572,2247.299092,2257.299100,2252.121785
1726443599572,2247.299092,2257.315759,2250.275827
1726443599572,2247.299092,2257.332734,2246.245468
1726443599573,2247.299092,2257.327670,2258.648270
1726443599573,2247.299092,2257.339952,2241.502597
1726443599574,2247.299092,2257.331139,2272.564155
1726443599574,2247.299092,2257.353586,2277.082643
1726443599574,2247.299092,2257.364256,2273.371330
1726443599575,2247.299092,2257.369603,2259.108723
1726443599575,2247.299092,2257.349267,2272.232489
1726443599575,2247.299092,2257.370328,2258.149078
1726443599576,2247.299092,2257.381490,2274.400970
1726443599576,2247.299092,2257.385784,2271.664984
1726443599576,2247.299092,2257.396950,2270.882318
1726443599577,2247.299092,2257.376867,2263.451929
1726443599577,2247.299092,2257.394708,2245.886119
1726443599578,2247.299092,2257.410641,2241.388803
1726443599578,2247.299092,2257.418933,2275.855502
1726443599578,2247.299092,2257.438853,2250.317583
1726443599579,2247.299092,2257.440810,2269.494430
1726443599579,2247.299092,2257.432756,2238.633828
1726443599579,2247.299092,2257.426763,2238.095795
1726443599580,2247.299092,2257.426024,2245.176154
1726443599580,2247.299092,2257.438283,2271.606081
1726443599580,2247.299092,2257.442009,2247.260598
1726443599581,2247.299092,2257.461453,2268.245225
1726443599581,2247.299092,2257.469775,2271.213651
1726443599581,2247.299092,2257.465280,2244.133057
1726443599582,2247.299092,2257.481592,2273.515529
1726443599582,2247.299092,2257.482368,2254.256590
1726443599583,2247.299092,2257.472093,2253.673069
1726443599583,2247.299092,2257.457494,2267.245165
1726443599583,2247.299092,2257.476654,2259.199434
1726443599584,2247.299092,2257.461499,2273.803319
1726443599584,2247.299092,2257.461235,2268.585661
1726443599584,2247.299092,2257.478676,2272.284050
1726443599585,2247.299092,2257.479137,2269.906849
1726443599585,2247.299092,2257.481491,2244.767939
1726443599585,2247.299092,2257.469411,2270.713635
1726443599586,2247.299092,2257.480011,2253.146439
1726443599586,2247.299092,2257.477172,2239.117410
1726443599587,2247.299092,2257.483329,2267.090415
1726443599587,2247.299092,2257.478190,2246.485521
1726443599587,2247.299092,2257.481467,2244.417875
1726443599588,2247.299092,2257.486234,2238.920536
1726443599588,2247.299092,2257.476682,2239.257595
1726443599588,2247.299092,2257.463218,2267.705473
1726443599589,2247.299092,2257.463311,2274.538197
1726443599589,2247.299092,2257.464839,2258.154653
1726443599589,2247.299092,2257.452808,2262.715025
1726443599590,2247.299092,2257.472718,2251.817739
1726443599590,2247.299092,2257.450352,2272.279994
1726443599590,2247.299092,2257.436237,2238.742224
1726443599591,2247.299092,2257.454806,2237.482373
1726443599591,2247.299092,2257.436416,2244.507561
1726443599592,2247.299092,2257.451078,2274.821313
1726443599592,2247.299092,2257.435259,2251.001831
1726443599592,2247.299092,2257.418554,2262.253714
1726443599593,2247.299092,2257.400931,2250.419750
1726443599593,2247.299092,2257.420693,2255.693842
1726443599593,2247.299092,2257.417203,2258.718555
1726443599594,2247.299092,2257.429060,2262.263938
1726443599594,2247.299092,2257.415145,2247.776182
1726443599594,2247.299092,2257.420478,2260.887843
1726443599595,2247.299092,2257.417536,2254.753908
1726443599595,2247.299092,2257.417365,2238.202510
1726443599595,2247.299092,2257.425510,2272.673483
1726443599596,2247.299092,2257.418214,2271.395060
1726443599596,2247.299092,2257.398724,2237.976568
1726443599597,2247.299092,2257.408589,2259.455850
1726443599597,2247.299092,2257.395831,2268.842120
1726443599597,2247.299092,2257.411980,2260.470878
1726443599598,2247.299092,2257.422303,2272.295159
1726443599598,2247.299092,2257.443799,2254.959576
1726443599598,2247.299092,2257.446044,2248.648188
1726443599599,2247.299092,2257.465861,2243.896964
1726443599599,2247.299092,2257.474693,2238.574337
1726443599600,2247.299092,2257.470058,2264.941853
1726443599600,2247.299092,2257.477842,2241.119107
1726443599600,2247.299092,2257.479732,2251.525648
1726443599601,2247.299092,2257.479961,2260.215425
1726443599601,2247.299092,2257.473613,2266.839120
1726443599601,2247.299092,2257.484029,2272.774505
1726443599602,2247.299092,2257.476704,2238.387288
1726443599602,2247.299092,2257.496034,2273.182850
1726443599602,2247.299092,2257.515056,2258.665414
1726443599603,2247.299092,2257.534641,2277.043520
1726443599603,2247.299092,2257.550436,2243.641879
1726443599603,2247.299092,2257.559838,2261.257627
1726443599604,2247.299092,2257.537705,2253.116566
1726443599604,2247.299092,2257.524947,2238.049787
1726443599605,2247.299092,2257.533961,2275.656149
1726443599605,2247.299092,2257.530966,2247.299148
1726443599605,2247.299092,2257.532139,2245.690515
1726443599606,2247.299092,2257.538478,2244.545334
1726443599606,2247.299092,2257.550187,2251.487389
1726443599606,2247.299092,2257.569341,2261.296522
1726443599607,2247.299092,2257.565452,2270.104970
1726443599607,2247.299092,2257.565163,2259.774673
1726443599607,2247.299092,2257.545114,2249.055280
1726443599608,2247.299092,2257.523840,2275.990711
1726443599608,2247.299092,2257.536375,2264.293699
1726443599609,2247.299092,2257.552400,2263.050307
1726443599609,2247.299092,2257.568466,2260.282949
1726443599609,2247.299092,2257.545394,2270.848718
1726443599610,2247.299092,2257.543848,2240.262678
1726443599610,2247.299092,2257.563745,2268.820912
1726443599610,2247.299092,2257.547617,2243.488515
1726443599611,2247.299092,2257.542869,2275.171085
1726443599611,2247.299092,2257.546597,2261.087352
1726443599612,2247.299092,2257.543699,2259.013442
1726443599612,2247.299092,2257.550402,2243.308382
1726443599612,2247.299092,2257.552699,2251.113926
1726443599613,2247.299092,2257.530406,2258.332255
1726443599613,2247.299092,2257.546231,2274.430427
1726443599613,2247.299092,2257.564458,2276.433507
1726443599614,2247.299092,2257.584820,2247.406776
1726443599614,2247.299092,2257.598137,2253.174253
1726443599614,2247.299092,2257.587956,2240.983673
1726443599615,2247.299092,2257.565775,2251.439919
1726443599615,2247.299092,2257.581876,2264.547478
1726443599615,2247.299092,2257.561109,2274.510640
1726443599616,2247.299092,2257.558756,2276.545651
1726443599616,2247.299092,2257.553977,2240.994714
1726443599617,2247.299092,2257.549041,2242.255380
1726443599617,2247.299092,2257.557051,2237.333357
1726443599617,2247.299092,2257.567141,2274.199816
1726443599618,2247.299092,2257.553542,2274.718800
1726443599618,2247.299092,2257.558852,2269.964080
1726443599618,2247.299092,2257.541834,2254.650567
1726443599619,2247.299092,2257.537985,2247.671087
1726443599619,2247.299092,2257.542187,2270.987622
1726443599619,2247.299092,2257.537513,2251.134969
1726443599620,2247.299092,2257.555139,2266.236844
1726443599620,2247.299092,2257.568686,2254.717768
1726443599621,2247.299092,2257.587452,2255.951131
1726443599621,2247.299092,2257.572811,2262.172827
1726443599621,2247.299092,2257.573237,2237.493232
1726443599622,2247.299092,2257.569199,2244.266136
1726443599622,2247.299092,2257.563721,2268.054231
1726443599622,2247.299092,2257.581817,2256.724722
1726443599623,2247.299092,2257.576324,2271.698404
1726443599623,2247.299092,2257.586347,2263.068954
1726443599623,2247.299092,2257.607976,2276.338982
1726443599624,2247.299092,2257.611947,2256.143457
1726443599624,2247.299092,2257.610623,2268.932203
1726443599624,2247.299092,2257.595299,2267.669168
1726443599625,2247.299092,2257.595197,2250.809775
1726443599625,2247.299092,2257.597678,2256.896817
1726443599626,2247.299092,2257.611204,2254.952778
1726443599626,2247.299092,2257.595202,2237.450020
1726443599626,2247.299092,2257.577411,2253.142749
1726443599627,2247.299092,2257.557104,2255.703869
1726443599627,2247.299092,2257.550870,2273.308594
1726443599627,2247.299092,2257.553262,2254.552843
1726443599628,2247.299092,2257.565022,2266.020705
1726443599628,2247.299092,2257.582475,2243.179560
1726443599628,2247.299092,2257.595218,2263.966553
1726443599629,2247.299092,2257.605679,2266.443784
1726443599629,2247.299092,2257.594935,2249.374749
1726443599630,2247.299092,2257.587709,2266.768874
1726443599630,2247.299092,2257.603489,2241.737476
1726443599630,2247.299092,2257.589611,2256.910691
1726443599631,2247.299092,2257.571582,2241.813921
1726443599631,2247.299092,2257.570371,2273.751773
1726443599631,2247.299092,2257.582719,2257.780201
1726443599632,2247.299092,2257.576999,2241.271436
1726443599632,2247.299092,2257.555001,2255.524076
1726443599632,2247.299092,2257.555339,2255.100211
1726443599633,2247.299092,2257.571416,2237.465544
1726443599633,2247.299092,2257.553430,2271.574918
1726443599634,2247.299092,2257.532112,2242.917240
1726443599634,2247.299092,2257.551082,2260.968425
1726443599634,2247.299092,2257.562777,2237.881371
1726443599635,2247.299092,2257.579323,2247.575978
1726443599635,2247.299092,2257.583586,2263.312710
1726443599635,2247.299092,2257.586558,2268.597803
1726443599636,2247.299092,2257.597671,2238.260033
1726443599636,2247.299092,2257.611646,2259.265498
1726443599636,2247.299092,2257.624897,2267.931138
1726443599637,2247.299092,2257.639119,2253.417522
1726443599637,2247.299092,2257.637488,2266.609425
1726443599637,2247.299092,2257.621785,2276.736926
1726443599638,2247.299092,2257.641637,2251.482861
1726443599638,2247.299092,2257.643378,2264.122269
1726443599639,2247.299092,2257.628890,2275.828887
1726443599639,2247.299092,2257.629245,2253.170478
1726443599639,2247.299092,2257.650117,2248.631715
1726443599640,2247.299092,2257.649510,2272.508236
1726443599640,2247.299092,2257.651186,2272.591238
1726443599640,2247.299092,2257.630048,2276.716258
1726443599641,2247.299092,2257.624438,2263.615582
1726443599641,2247.299092,2257.619965,2258.848684
1726443599641,2247.299092,2257.606803,2252.272166
1726443599642,2247.299092,2257.620330,2257.057563
1726443599642,2247.299092,2257.635496,2271.304935
1726443599642,2247.299092,2257.649219,2243.590294
1726443599643,2247.299092,2257.632286,2263.208231
1726443599643,2247.299092,2257.630780,2242.435609
1726443599644,2247.299092,2257.625719,2237.980615
1726443599644,2247.299092,2257.621928,2266.151585
1726443599644,2247.299092,2257.600129,2253.564726
1726443599645,2247.299092,2257.592022,2272.916931
1726443599645,2247.299092,2257.576386,2240.112098
1726443599645,2247.299092,2257.582048,2241.604613
1726443599646,2247.299092,2257.581961,2244.094666
